filename,class,xmin,ymin,xmax,ymax
3768_jpg.rf.9ff26baa8ab8c3b510267d6f67142f45.jpg,Mask,254,102,269,129
3768_jpg.rf.9ff26baa8ab8c3b510267d6f67142f45.jpg,Mask,279,116,292,134
3768_jpg.rf.9ff26baa8ab8c3b510267d6f67142f45.jpg,Mask,191,99,211,129
3768_jpg.rf.9ff26baa8ab8c3b510267d6f67142f45.jpg,Mask,71,41,95,77
3769_jpg.rf.9a0f338c575b4f7d5cd69555e255fa2a.jpg,Helmet,231,32,258,56
3769_jpg.rf.9a0f338c575b4f7d5cd69555e255fa2a.jpg,Helmet,71,55,103,80
3769_jpg.rf.9a0f338c575b4f7d5cd69555e255fa2a.jpg,Helmet,46,59,72,86
3769_jpg.rf.9a0f338c575b4f7d5cd69555e255fa2a.jpg,Helmet,176,66,201,96
3770_jpg.rf.cfa93ccc8d0ad2d54bd721ce62fa728f.jpg,Mask,129,101,135,114
3770_jpg.rf.cfa93ccc8d0ad2d54bd721ce62fa728f.jpg,None,258,65,269,89
3770_jpg.rf.cfa93ccc8d0ad2d54bd721ce62fa728f.jpg,None,47,82,58,100
3771_jpg.rf.eb3e3216fb0885d217eee3a7278b4da2.jpg,Helmet,80,0,244,119
3772_jpg.rf.55cb5d0c864290ba932bec62905d9ab9.jpg,Helmet,87,0,189,61
3772_jpg.rf.55cb5d0c864290ba932bec62905d9ab9.jpg,Helmet,209,9,270,71
3772_jpg.rf.55cb5d0c864290ba932bec62905d9ab9.jpg,Helmet,30,15,86,74
3773_jpg.rf.2ee33a1dc05a2094683ab4318a063b10.jpg,Helmet,203,207,224,218
3773_jpg.rf.2ee33a1dc05a2094683ab4318a063b10.jpg,Helmet,75,211,89,227
3774_jpg.rf.fdf42948fa027fce3091d37e8f3af23a.jpg,Helmet,145,79,194,123
3775_jpg.rf.891577f2993e866949b15c13cbfc87b7.jpg,Helmet,174,29,252,109
3776_jpg.rf.1aa17d6bc4f339d9fdd71406191f045b.jpg,Helmet,159,31,213,88
3776_jpg.rf.1aa17d6bc4f339d9fdd71406191f045b.jpg,Helmet,75,52,114,98
3777_jpg.rf.f56e266239194e755523f5c5089cd82c.jpg,Helmet,82,0,154,59
3777_jpg.rf.f56e266239194e755523f5c5089cd82c.jpg,Helmet,32,11,120,83
3777_jpg.rf.f56e266239194e755523f5c5089cd82c.jpg,Helmet,237,15,295,88
3777_jpg.rf.f56e266239194e755523f5c5089cd82c.jpg,Helmet,169,53,232,126
3779_jpg.rf.3246c36e5ceb4a2b44ec0c8cafaf1f8c.jpg,Helmet,59,13,121,71
3780_jpg.rf.0c1c065477ccd8c8a46b504047561b8c.jpg,Helmet,122,130,152,179
3780_jpg.rf.0c1c065477ccd8c8a46b504047561b8c.jpg,Helmet,133,13,153,36
3780_jpg.rf.0c1c065477ccd8c8a46b504047561b8c.jpg,Helmet,232,12,257,38
3781_jpg.rf.8020df7d73c42048d7a55676b6a8a89c.jpg,Helmet,114,22,197,77
3784_jpg.rf.e21d5676097393832eae06e5037012a0.jpg,Helmet,36,98,79,138
3784_jpg.rf.e21d5676097393832eae06e5037012a0.jpg,Helmet,228,101,270,142
3784_jpg.rf.e21d5676097393832eae06e5037012a0.jpg,Helmet,169,120,207,159
3784_jpg.rf.e21d5676097393832eae06e5037012a0.jpg,Helmet,120,135,153,172
3784_jpg.rf.e21d5676097393832eae06e5037012a0.jpg,Helmet,235,21,282,94
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,56,135,82,153
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,13,147,39,164
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,53,213,82,249
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,130,221,159,252
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,23,221,62,256
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,2,225,26,255
3785_jpg.rf.15685af24fb56e49df9e2bb55e83bc7c.jpg,Helmet,258,53,292,84
3786_jpg.rf.37bec051af24b00717238b45ad1a8254.jpg,Helmet,8,97,38,135
3786_jpg.rf.37bec051af24b00717238b45ad1a8254.jpg,Helmet,58,35,82,61
3786_jpg.rf.37bec051af24b00717238b45ad1a8254.jpg,None,122,37,141,64
3787_jpg.rf.9123159c3c0b4c7979e3c90dd6b91f4a.jpg,Helmet,84,39,148,101
3788_jpg.rf.85283d27e20512cd545ffcd0f98cd969.jpg,Helmet,184,43,275,184
3788_jpg.rf.85283d27e20512cd545ffcd0f98cd969.jpg,Mask,64,77,115,119
3789_jpg.rf.2c52e2ebcafae417272cf0ec08a3fac9.jpg,Helmet,82,9,115,40
3789_jpg.rf.2c52e2ebcafae417272cf0ec08a3fac9.jpg,None,121,27,143,65
3789_jpg.rf.2c52e2ebcafae417272cf0ec08a3fac9.jpg,Helmet,149,41,173,67
3791_jpg.rf.5cf36c6a4f4ee08b03e9ffb27c363eb8.jpg,None,202,87,221,118
3791_jpg.rf.5cf36c6a4f4ee08b03e9ffb27c363eb8.jpg,None,160,87,184,121
3791_jpg.rf.5cf36c6a4f4ee08b03e9ffb27c363eb8.jpg,None,60,119,80,149
3792_jpg.rf.c8ad355ec37745b8d37a28a8e681a709.jpg,Helmet,0,0,84,79
3792_jpg.rf.c8ad355ec37745b8d37a28a8e681a709.jpg,Helmet,148,63,212,97
3793_jpg.rf.ba83a84ed7c353ecaaae472c0b068a2b.jpg,Helmet,197,11,243,66
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,287,89,298,114
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,239,88,247,101
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,214,95,222,109
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,186,63,192,70
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,277,188,298,218
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,213,220,222,240
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,175,161,190,191
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,171,153,182,162
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,108,160,119,171
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,154,68,165,83
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,153,42,160,54
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,126,64,133,73
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,112,63,117,71
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,103,51,106,58
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,96,85,106,93
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,73,68,82,76
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,None,31,67,44,85
3795_jpg.rf.98f443da71f304b2d6938e4acd14c6b7.jpg,Mask,9,67,21,75
3796_jpg.rf.53462a15737c4fed26b5030ca88e79ed.jpg,Helmet,129,21,160,41
3797_jpg.rf.74c8d4a0861f3f39fc7659f574221c40.jpg,Helmet,137,0,213,55
3797_jpg.rf.74c8d4a0861f3f39fc7659f574221c40.jpg,Helmet,46,0,120,56
3798_jpg.rf.01bce2cf2c23e6ccf4a1f0c1c70863d6.jpg,Helmet,93,12,129,45
3799_jpg.rf.7bbe59186a195ec6c361756e6bdf13f5.jpg,Helmet,184,64,235,122
3799_jpg.rf.7bbe59186a195ec6c361756e6bdf13f5.jpg,Mask,200,47,209,63
3799_jpg.rf.7bbe59186a195ec6c361756e6bdf13f5.jpg,Helmet,203,28,233,66
3799_jpg.rf.7bbe59186a195ec6c361756e6bdf13f5.jpg,Mask,171,114,204,158
3800_jpg.rf.40dd4a90fdb6ed59a35a8ccad3ec1f35.jpg,Helmet,136,16,162,42
3800_jpg.rf.40dd4a90fdb6ed59a35a8ccad3ec1f35.jpg,Helmet,62,44,101,72
3800_jpg.rf.40dd4a90fdb6ed59a35a8ccad3ec1f35.jpg,Helmet,148,66,218,103
3801_jpg.rf.ca036b444bc54abd19c11efc2db3a466.jpg,Helmet,150,14,214,90
3802_jpg.rf.fc88e22cac011d3f6c5a80a005cd26e8.jpg,None,249,174,270,199
3802_jpg.rf.fc88e22cac011d3f6c5a80a005cd26e8.jpg,None,83,43,113,86
3803_jpg.rf.67b3b4c63fcf47f7f5dc4edd03fbe26e.jpg,Helmet,189,5,230,60
3803_jpg.rf.67b3b4c63fcf47f7f5dc4edd03fbe26e.jpg,Helmet,118,39,156,86
3804_jpg.rf.783b3230650940656896ccac6788311b.jpg,Helmet,96,16,117,41
3805_jpg.rf.6fede75452123439b6e194c0c495ffcb.jpg,Helmet,197,119,216,140
3805_jpg.rf.6fede75452123439b6e194c0c495ffcb.jpg,Helmet,92,135,115,159
3805_jpg.rf.6fede75452123439b6e194c0c495ffcb.jpg,Helmet,135,135,152,160
3807_jpg.rf.1de53be39620d4d7ce52619ec3ebd690.jpg,Helmet,175,6,210,60
3807_jpg.rf.1de53be39620d4d7ce52619ec3ebd690.jpg,Helmet,80,16,122,83
3807_jpg.rf.1de53be39620d4d7ce52619ec3ebd690.jpg,Helmet,122,27,162,83
3808_jpg.rf.6f987ef7855b380d3b4789f3307a8440.jpg,Helmet,27,145,33,154
3808_jpg.rf.6f987ef7855b380d3b4789f3307a8440.jpg,Helmet,59,149,72,167
3808_jpg.rf.6f987ef7855b380d3b4789f3307a8440.jpg,Helmet,43,156,49,161
3808_jpg.rf.6f987ef7855b380d3b4789f3307a8440.jpg,Helmet,122,150,128,155
3808_jpg.rf.6f987ef7855b380d3b4789f3307a8440.jpg,Helmet,184,144,189,151
3809_jpg.rf.1bc05162bb0d09f9c5da24afe5c2053c.jpg,None,79,99,93,119
3809_jpg.rf.1bc05162bb0d09f9c5da24afe5c2053c.jpg,None,212,87,220,103
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,102,102,109,108
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,90,93,99,110
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,130,118,146,135
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,184,124,202,136
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,73,86,87,99
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,60,82,75,102
3810_jpg.rf.74f9661081be877beb791fd9834167d6.jpg,Helmet,0,40,16,75
3811_jpg.rf.f00181c63d4e3b6cd1836e45076aafb6.jpg,None,146,136,205,234
3812_jpg.rf.5ea56c05f0fea8185eed2639c3b261c4.jpg,Helmet,0,74,50,133
3812_jpg.rf.5ea56c05f0fea8185eed2639c3b261c4.jpg,Helmet,80,94,116,132
3812_jpg.rf.5ea56c05f0fea8185eed2639c3b261c4.jpg,Helmet,130,111,174,151
3812_jpg.rf.5ea56c05f0fea8185eed2639c3b261c4.jpg,Helmet,201,71,250,118
3813_jpg.rf.5281c365817bb298c2de462e1c4cdea2.jpg,None,27,37,61,98
3813_jpg.rf.5281c365817bb298c2de462e1c4cdea2.jpg,None,220,19,248,88
3815_jpg.rf.9ee08d01cc0d16770b32d569580e317b.jpg,None,153,101,173,126
3815_jpg.rf.9ee08d01cc0d16770b32d569580e317b.jpg,None,96,139,120,166
3815_jpg.rf.9ee08d01cc0d16770b32d569580e317b.jpg,None,273,54,295,82
3815_jpg.rf.9ee08d01cc0d16770b32d569580e317b.jpg,None,129,74,144,101
3816_jpg.rf.5da2e553d245b9d72f10f7be2dbe80c5.jpg,Helmet,88,148,113,181
3816_jpg.rf.5da2e553d245b9d72f10f7be2dbe80c5.jpg,Helmet,146,215,172,266
3816_jpg.rf.5da2e553d245b9d72f10f7be2dbe80c5.jpg,Helmet,120,17,142,52
3816_jpg.rf.5da2e553d245b9d72f10f7be2dbe80c5.jpg,None,64,69,78,108
3817_jpg.rf.a296c6ad798bf4c15fe8ab3eef1b1861.jpg,Helmet,203,124,226,160
3818_jpg.rf.8f031d15cd719afec7619f07b17ad781.jpg,Helmet,203,76,236,118
3819_jpg.rf.44f3f92384a03b36b34f535f5a85d290.jpg,Helmet,60,27,86,53
3820_jpg.rf.dd02eda101b3533220275dc8fc3956a8.jpg,Helmet,18,72,80,133
3820_jpg.rf.dd02eda101b3533220275dc8fc3956a8.jpg,Helmet,188,34,253,106
3821_jpg.rf.bfdf4ad16517953038917cab0423ddde.jpg,Helmet,164,208,182,224
3821_jpg.rf.bfdf4ad16517953038917cab0423ddde.jpg,Helmet,84,208,98,225
3821_jpg.rf.bfdf4ad16517953038917cab0423ddde.jpg,Helmet,107,212,117,227
3823_jpg.rf.5af3553c19e204c59b628bbd82506563.jpg,Helmet,109,15,140,52
3823_jpg.rf.5af3553c19e204c59b628bbd82506563.jpg,Helmet,162,35,193,64
3824_jpg.rf.4b39b8419a1d4be28e45c8ffab0cd40a.jpg,None,180,25,226,97
3824_jpg.rf.4b39b8419a1d4be28e45c8ffab0cd40a.jpg,None,86,48,110,104
3825_jpg.rf.514db72069ddce7a9ff84cc8a7ef56b4.jpg,None,179,0,216,84
3825_jpg.rf.514db72069ddce7a9ff84cc8a7ef56b4.jpg,Helmet,105,29,157,85
3826_jpg.rf.b6d749ba80561772f647718a854520b8.jpg,Helmet,88,19,139,95
3828_jpg.rf.15c7910fc7df4db89505911480c707e4.jpg,Helmet,211,0,256,54
3828_jpg.rf.15c7910fc7df4db89505911480c707e4.jpg,Helmet,149,14,192,71
3828_jpg.rf.15c7910fc7df4db89505911480c707e4.jpg,Helmet,88,46,132,106
3830_jpg.rf.df6d1424004fb0dcacc22f8e57932d36.jpg,Helmet,156,95,168,109
3830_jpg.rf.df6d1424004fb0dcacc22f8e57932d36.jpg,None,167,139,178,155
3830_jpg.rf.df6d1424004fb0dcacc22f8e57932d36.jpg,None,218,198,236,232
3830_jpg.rf.df6d1424004fb0dcacc22f8e57932d36.jpg,Helmet,235,67,246,82
3832_jpg.rf.2a689f22021e062c86b0c4803403cfd9.jpg,Helmet,260,155,273,166
3832_jpg.rf.2a689f22021e062c86b0c4803403cfd9.jpg,Helmet,185,101,221,149
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,0,98,30,117
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,173,112,202,139
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,220,121,248,144
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,0,125,26,142
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,57,123,90,149
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,277,141,300,165
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,174,142,197,165
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,229,147,247,163
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Helmet,111,145,146,175
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,59,153,83,175
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,275,165,300,185
3834_jpg.rf.0cf74a25bb4fed784c3011c8c5959392.jpg,Mask,114,171,139,192
3835_jpg.rf.3ac00f01fc0f9dc02afd9e7e4b679da3.jpg,Helmet,20,12,54,70
3835_jpg.rf.3ac00f01fc0f9dc02afd9e7e4b679da3.jpg,Helmet,130,3,169,80
3836_jpg.rf.48ec5140ddae964b141e1b21423c9e66.jpg,Helmet,85,0,120,42
3838_jpg.rf.df58b9c9011caac6a95ebf1013975d7a.jpg,Helmet,244,137,257,155
3838_jpg.rf.df58b9c9011caac6a95ebf1013975d7a.jpg,Helmet,61,33,127,97
3838_jpg.rf.df58b9c9011caac6a95ebf1013975d7a.jpg,Helmet,16,87,58,124
3839_jpg.rf.d79d38cfd36944106cf1a03ec77fe9a0.jpg,Helmet,74,90,92,108
3840_jpg.rf.03902c8bc2422c2c264792526d62885b.jpg,Helmet,89,74,146,128
3840_jpg.rf.03902c8bc2422c2c264792526d62885b.jpg,Helmet,220,180,251,215
3840_jpg.rf.03902c8bc2422c2c264792526d62885b.jpg,Helmet,178,193,206,218
3841_jpg.rf.caa27203304a88291fc7263e0e0de320.jpg,None,116,21,169,75
3843_jpg.rf.da374178e97c94b023996e3e6823f2d9.jpg,Helmet,86,0,238,122
3844_jpg.rf.973e2376193b89e996f35fd50d22804b.jpg,Helmet,146,83,208,128
3846_jpg.rf.847d04c6f69b3e541ba2449d30ddf17c.jpg,None,138,43,163,82
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,82,74,122,110
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,120,83,151,115
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,147,73,176,99
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,175,90,209,130
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,203,82,229,117
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,230,110,250,125
3847_jpg.rf.03a382db08d18c6e4b775b5b9c4ba8f5.jpg,Helmet,295,113,300,131
3848_jpg.rf.2d7d8cbd28d68e2e54c35ad9ac064efe.jpg,Helmet,232,109,262,149
3848_jpg.rf.2d7d8cbd28d68e2e54c35ad9ac064efe.jpg,Helmet,112,122,138,161
3848_jpg.rf.2d7d8cbd28d68e2e54c35ad9ac064efe.jpg,Helmet,186,76,212,119
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,250,99,267,121
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,146,110,160,135
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,167,119,181,146
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,66,124,84,151
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,185,134,200,155
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,34,135,55,159
3849_jpg.rf.ca059bb882d73cd4d5f82a10057fadd1.jpg,None,133,193,153,215
3850_jpg.rf.d940e89a635f67c61c1418fa866bdc52.jpg,Helmet,42,5,118,83
3851_jpg.rf.829639d2224ae69802e96a267d2b4b54.jpg,Helmet,128,2,178,58
3852_jpg.rf.f0a98017af52c033dfc20c755d70bb15.jpg,Helmet,168,115,196,134
3853_jpg.rf.1415930d2b8833c7cfd83cbcbb55d6be.jpg,Helmet,172,32,230,105
3853_jpg.rf.1415930d2b8833c7cfd83cbcbb55d6be.jpg,Helmet,83,39,133,110
3854_jpg.rf.a6236283210ca4a6ba63170a97e16ce6.jpg,Helmet,29,10,103,92
3854_jpg.rf.a6236283210ca4a6ba63170a97e16ce6.jpg,Helmet,114,5,154,56
3854_jpg.rf.a6236283210ca4a6ba63170a97e16ce6.jpg,Helmet,189,14,226,70
3854_jpg.rf.a6236283210ca4a6ba63170a97e16ce6.jpg,Helmet,223,0,300,99
3856_jpg.rf.0b1028ed53040d189574d1ac37a346f2.jpg,None,91,174,147,225
3856_jpg.rf.0b1028ed53040d189574d1ac37a346f2.jpg,None,179,35,206,59
3857_jpg.rf.f3f72177e1b4a73914804f1f5c066525.jpg,Helmet,200,95,219,127
3857_jpg.rf.f3f72177e1b4a73914804f1f5c066525.jpg,Helmet,143,108,161,129
3857_jpg.rf.f3f72177e1b4a73914804f1f5c066525.jpg,Helmet,72,121,87,137
3858_jpg.rf.4f203fb057f8f308d6793a53ab87e8c8.jpg,Helmet,169,101,250,149
3858_jpg.rf.4f203fb057f8f308d6793a53ab87e8c8.jpg,Helmet,90,104,161,160
3860_jpg.rf.14bc3d6c9b328a1402bf91bef52443ef.jpg,Helmet,171,73,206,118
3861_jpg.rf.89a89e54c74ee597e90878fc8bfeafc7.jpg,Helmet,177,18,238,74
3862_jpg.rf.5dcca7007cebfce705633428e9524608.jpg,Helmet,128,97,171,140
3862_jpg.rf.5dcca7007cebfce705633428e9524608.jpg,Helmet,55,108,106,145
3862_jpg.rf.5dcca7007cebfce705633428e9524608.jpg,Helmet,198,122,254,169
3863_jpg.rf.1048bf44a44b414773145951ae41181c.jpg,Helmet,246,11,286,47
3863_jpg.rf.1048bf44a44b414773145951ae41181c.jpg,Helmet,49,27,93,61
3863_jpg.rf.1048bf44a44b414773145951ae41181c.jpg,Helmet,170,21,221,68
3863_jpg.rf.1048bf44a44b414773145951ae41181c.jpg,Helmet,115,33,155,70
3864_jpg.rf.f5dd85baff67597f2ac8a7f7ef3f6807.jpg,Helmet,94,129,136,163
3864_jpg.rf.f5dd85baff67597f2ac8a7f7ef3f6807.jpg,Helmet,153,58,186,90
3864_jpg.rf.f5dd85baff67597f2ac8a7f7ef3f6807.jpg,Helmet,135,25,161,51
3865_jpg.rf.4699bcfbb922359df38c75d6f9aa69e4.jpg,Helmet,142,0,187,71
3865_jpg.rf.4699bcfbb922359df38c75d6f9aa69e4.jpg,Helmet,71,71,124,112
3866_jpg.rf.2260a88665bbd249dcece691cb3380de.jpg,Helmet,166,100,211,156
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,66,183,73,194
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,84,177,93,186
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,93,186,101,196
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,111,171,118,180
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,130,174,140,186
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,152,185,158,195
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,170,183,179,191
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,185,181,193,191
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,202,181,210,191
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,225,173,234,184
3867_jpg.rf.48b2680cacacaf83aa632bcc2139eb72.jpg,Helmet,266,178,274,188
3869_jpg.rf.a268695ae7b113ef50c164b3358de36a.jpg,Helmet,183,43,233,135
3871_jpg.rf.e317e8fd5e21334f7875e59910b0c4fd.jpg,Helmet,90,31,127,73
3871_jpg.rf.e317e8fd5e21334f7875e59910b0c4fd.jpg,Helmet,35,44,90,99
3872_jpg.rf.89215844def902f533f27e050b55dae2.jpg,Helmet,104,24,131,69
3873_jpg.rf.c6f78ace641b776e451c747d845b20af.jpg,Helmet,108,32,127,58
3874_jpg.rf.a4d8890234c2b8394c82adff5e92d2df.jpg,Helmet,140,96,151,108
3874_jpg.rf.a4d8890234c2b8394c82adff5e92d2df.jpg,Helmet,98,104,111,124
3874_jpg.rf.a4d8890234c2b8394c82adff5e92d2df.jpg,Helmet,180,20,226,67
3875_jpg.rf.4ed36a23631fd0216413ba596d8ce879.jpg,Helmet,88,11,104,22
3875_jpg.rf.4ed36a23631fd0216413ba596d8ce879.jpg,Helmet,121,92,134,105
3875_jpg.rf.4ed36a23631fd0216413ba596d8ce879.jpg,Helmet,71,127,87,138
3875_jpg.rf.4ed36a23631fd0216413ba596d8ce879.jpg,Helmet,83,183,100,193
3875_jpg.rf.4ed36a23631fd0216413ba596d8ce879.jpg,Helmet,23,206,39,218
3876_jpg.rf.c610c15f09f36941b1d08df0ad5c2a06.jpg,Helmet,106,39,129,68
3876_jpg.rf.c610c15f09f36941b1d08df0ad5c2a06.jpg,Helmet,205,190,215,200
3876_jpg.rf.c610c15f09f36941b1d08df0ad5c2a06.jpg,Helmet,48,216,58,230
3876_jpg.rf.c610c15f09f36941b1d08df0ad5c2a06.jpg,Helmet,88,224,98,239
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Helmet,48,55,142,203
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Helmet,191,90,249,171
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Mask,162,104,208,175
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Mask,86,151,140,227
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Mask,194,173,231,237
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Helmet,214,181,290,250
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Mask,233,253,277,300
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Mask,0,0,42,91
3877_jpg.rf.db6a15f4d3d59ad042dafed65f351712.jpg,Helmet,134,7,219,102
3878_jpg.rf.c2ae13fbdb6d230bf24662465eb4ccbb.jpg,None,65,29,230,197
3879_jpg.rf.a356f7ac718b900817f7bd925b721550.jpg,None,179,127,220,187
3880_jpg.rf.4542318111db6655641889ca28afc068.jpg,Helmet,84,0,227,124
3881_jpg.rf.2dda6562aeef063e8b625676fc9ea59f.jpg,Helmet,199,65,257,125
3882_jpg.rf.543529e38c23e2fe419c1b2b7322a17e.jpg,Helmet,110,143,129,162
3882_jpg.rf.543529e38c23e2fe419c1b2b7322a17e.jpg,Helmet,136,153,149,165
3882_jpg.rf.543529e38c23e2fe419c1b2b7322a17e.jpg,Helmet,184,44,249,112
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,197,169,210,190
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,147,162,158,177
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,133,175,142,192
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,120,173,132,191
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,91,168,105,185
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,57,156,74,171
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,141,66,148,73
3883_jpg.rf.d695a0876cda1bd963f7ba1c6bff5e06.jpg,Helmet,124,64,130,71
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,None,102,177,115,202
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,None,152,94,164,116
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,None,123,91,133,111
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,None,88,98,99,116
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,None,75,97,87,120
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,9,97,32,114
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,13,85,28,97
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,33,88,48,101
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,44,80,57,91
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,61,77,75,93
3886_jpg.rf.6e0008d7f38b5af1c816fba6db264a79.jpg,Helmet,53,95,70,111
